,x,bed
0,0.0,100.0
1,4.6966731898238745,99.96598650896192
2,9.393346379647749,99.86399231255055
3,14.090019569471623,99.69415617791334
4,18.786692759295498,99.45670917384402
5,23.483365949119374,99.1519743564044
6,28.180039138943247,98.78036632939373
7,32.87671232876712,98.34239068026389
8,37.573385518590996,97.83864329224751
9,42.27005870841487,97.26980953363534
10,46.96673189823875,96.6366633253054
11,51.66340508806262,95.94006608777299
12,56.360078277886494,95.18096556919396
13,61.05675146771037,94.36039455591573
14,65.75342465753424,93.47946946733055
15,70.45009784735812,92.53938883694266
16,75.14677103718199,91.54143168171592
17,79.84344422700586,90.48695576192057
18,84.54011741682974,89.37739573384653
19,89.23679060665361,88.2142611978966
20,93.9334637964775,86.99913464471544
21,98.63013698630137,85.73366930214806
22,103.32681017612524,84.41958688595801
23,108.02348336594912,83.05867525736474
24,112.72015655577299,81.6527859905876
25,117.41682974559686,80.2038318537056
26,122.11350293542074,78.7137842062607
27,126.81017612524461,77.18467031714508
28,131.50684931506848,75.61857060642119
29,136.20352250489236,74.0176158148281
30,140.90019569471625,72.38398410482407
31,145.5968688845401,70.71989809711017
32,150.29354207436398,69.02762184666686
33,154.99021526418787,67.30945776241722
34,159.68688845401172,65.56774347470855
35,164.3835616438356,63.80484865487345
36,169.0802348336595,62.02317179119817
37,173.77690802348334,60.22513692568411
38,178.47358121330723,58.413190356042655
39,183.1702544031311,56.589797307410144
40,187.866927592955,54.757438578311266
41,192.56360078277885,52.918607165434516
42,197.26027397260273,51.07580487181113
43,201.95694716242662,49.231538903013075
44,206.65362035225047,47.38831845600051
45,211.35029354207435,45.548651305259526
46,216.04696673189824,43.71504039087602
47,220.7436399217221,41.88998041318608
48,225.44031311154598,40.07595443863756
49,230.13698630136986,38.275430521479535
50,234.8336594911937,36.49085834587683
51,239.5303326810176,34.724665893017516
52,244.22700587084148,32.97925613774827
53,248.92367906066534,31.25700377923186
54,253.62035225048922,29.560252010074706
55,258.3170254403131,27.891309328320595
56,263.01369863013696,26.252446396647507
57,267.71037181996087,24.645892953040942
58,272.4070450097847,23.07383477714724
59,277.1037181996086,21.538410716433415
60,281.8003913894325,20.041709776200644
61,286.49706457925635,18.58576827740964
62,291.1937377690802,17.17256708618521
63,295.8904109589041,15.80402891876949
64,300.58708414872797,14.48201572559016
65,305.2837573385518,13.208326158003175
66,309.98043052837573,11.984693121156226
67,314.6771037181996,10.812781416302656
68,319.37377690802344,9.694185475773224
69,324.07045009784736,8.6304271936879
70,328.7671232876712,7.622953855358453
71,333.46379647749507,6.67313616819947
72,338.160469667319,5.782266396826536
73,342.85714285714283,4.951556604879045
74,347.5538160469667,4.182137005959554
75,352.2504892367906,3.4750544259333367
76,356.94716242661445,2.831270878680364
77,361.6438356164383,2.2516622572372498
78,366.3405088062622,1.7370171421099982
79,371.0371819960861,1.2880357283790786
80,375.73385518591,0.9053288730561704
81,380.43052837573384,0.5894172639890485
82,385.1272015655577,0.3407307114450262
83,389.8238747553816,0.1596075633371825
84,394.52054794520546,0.0462942448885002
85,399.2172211350293,0.0009449233606559915
86,403.91389432485323,0.023621298303297067
87,408.6105675146771,0.11429251760938541
88,413.30724070450094,0.2728352194907018
89,418.00391389432485,0.4990337003164882
90,422.7005870841487,0.7925802080867115
91,427.39726027397256,1.153075361140921
92,432.0939334637965,1.580028691532796
93,436.79060665362033,2.072859312331296
94,441.4872798434442,2.6308967079402166
95,446.1839530332681,3.2533816463614187
96,450.88062622309195,3.9394672121599044
97,455.5772994129158,4.688219958725952
98,460.2739726027397,5.4986211782661485
99,464.9706457925636,6.369568287795772
100,469.6673189823874,7.299876329246629
101,474.36399217221134,8.288279581649505
102,479.0606653620352,9.333433283197692
103,483.75733855185905,10.433915460848752
104,488.45401174168296,11.5882288649752
105,493.1506849315068,12.794803006431941
106,497.84735812133067,14.051996293269156
107,502.5440313111546,15.358098264182978
108,507.24070450097844,16.711331915666207
109,511.9373776908023,18.109856119691624
110,516.6340508806262,19.551768128640163
111,521.3307240704501,21.03510616406391
112,526.0273972602739,22.557852085764
113,530.7240704500978,24.117934137549966
114,535.4207436399217,25.71322976594636
115,540.1174168297456,27.341568508010674
116,544.8140900195694,29.000734944334624
117,549.5107632093933,30.68847171320967
118,554.2074363992172,32.40248258185729
119,558.904109589041,34.14043557054462
120,563.600782778865,35.89996612533568
121,568.2974559686888,37.67868033515996
122,572.9941291585127,39.4741581888241
123,577.6908023483365,41.28395686753275
124,582.3874755381604,43.10561406844043
125,587.0841487279843,44.936651354711884
126,591.7808219178082,46.77457752753414
127,596.4774951076321,48.6168920154909
128,601.1741682974559,50.46108827668899
129,605.8708414872798,52.30465720900846
130,610.5675146771036,54.14509056383494
131,615.2641878669276,55.97988435863163
132,619.9608610567515,57.80654228370667
133,624.6575342465753,59.62257909854149
134,629.3542074363992,61.42552401305902
135,634.050880626223,63.21292404923164
136,638.7475538160469,64.98234737845479
137,643.4442270058709,66.73138663014662
138,648.1409001956947,68.45766216707034
139,652.8375733855186,70.15882532292592
140,657.5342465753424,71.83256159780315
141,662.2309197651663,73.4765938071506
142,666.9275929549901,75.08868517997537
143,671.6242661448141,76.66664240205918
144,676.320939334638,78.20831860004867
145,681.0176125244618,79.71161626236199
146,685.7142857142857,81.17449009293662
147,690.4109589041095,82.59494979393558
148,695.1076320939334,83.97106277362643
149,699.8043052837573,85.30095677574909
150,704.5009784735812,86.58282242679458
151,709.197651663405,87.81491569772963
152,713.8943248532289,88.99556027681709
153,718.5909980430528,90.12314985030442
154,723.2876712328766,91.19615028787769
155,727.9843444227006,92.21310172990613
156,732.6810176125244,93.17262057363936
157,737.3776908023483,94.07340135565374
158,742.0743639921722,94.91421852798693
159,746.771037181996,95.69392812554477
160,751.46771037182,96.41146932251087
161,756.1643835616438,97.06586587564234
162,760.8610567514677,97.65622745248737
163,765.5577299412915,98.18175084271783
164,770.2544031311154,98.64172105092878
165,774.9510763209393,99.035512269418
166,779.6477495107632,99.36258872962227
167,784.3444227005871,99.62250543105165
168,789.0410958904109,99.8149087467304
169,793.7377690802348,99.9395369043203
170,798.4344422700586,99.9962203422726
171,803.1311154598825,99.98488194052285
172,807.8277886497065,99.90553712541617
173,812.5244618395303,99.75829384871884
174,817.2211350293542,99.54335244074574
175,821.917808219178,99.26100533780303
176,826.6144814090019,98.91163668431696
177,831.3111545988257,98.49572181019008
178,836.0078277886497,98.01382658409611
179,840.7045009784736,97.46660664359325
180,845.4011741682974,96.85480650310322
181,850.0978473581213,96.17925854096973
182,854.7945205479451,95.44088186697518
183,859.491193737769,94.64068107185477
184,864.187866927593,93.7797448605115
185,868.8845401174168,92.85924457078966
186,873.5812133072407,91.8804325798236
187,878.2778864970645,90.84464060012851
188,882.9745596868884,89.75327786775316
189,887.6712328767122,88.60782922495822
190,892.3679060665362,87.40985310002957
191,897.06457925636,86.16097938697482
192,901.7612524461839,84.86290722798763
193,906.4579256360078,83.51740270169807
194,911.1545988258316,82.12629642035205
195,915.8512720156556,80.69148103919063
196,920.5479452054794,79.21490868141841
197,925.2446183953033,77.6985882822617
198,929.9412915851271,76.14458285573266
199,934.637964774951,74.5550066878173
200,939.3346379647749,72.93202245990528
201,944.0313111545988,71.27783830637627
202,948.7279843444227,69.59470481034542
203,953.4246575342465,67.8849119416563
204,958.1213307240704,66.15078594128532
205,962.8180039138942,64.39468615639946
206,967.5146771037181,62.61900183037062
207,972.2113502935421,60.826148852114926
208,976.9080234833659,59.01856646918107
209,981.6046966731898,57.198713969056
210,986.3013698630136,55.36906733320822
211,990.9980430528375,53.53211586841552
212,995.6947162426613,51.690358819965375
213,1000.3913894324853,49.84630197133219
214,1005.0880626223092,48.00245423496
215,1009.784735812133,46.16132423878682
216,1014.4814090019569,44.325416913157724
217,1019.1780821917807,42.49723008276749
218,1023.8747553816046,40.67925106827078
219,1028.5714285714284,38.8739533021843
220,1033.2681017612524,37.08379296368372
221,1037.9647749510762,35.31120563687418
222,1042.6614481409001,33.558602997081934
223,1047.358121330724,31.82836952967411
224,1052.0547945205478,30.122859285872277
225,1056.7514677103718,28.444392679972076
226,1061.4481409001955,26.79525333232805
227,1066.1448140900195,25.17768496239674
228,1070.8414872798435,23.593888336068552
229,1075.5381604696672,22.046018271437717
230,1080.2348336594912,20.53618070708694
