,x,bed,thickness
123,1815.6965625226585,245.2048679218581,2916.5292190399996
124,1830.7748081670288,245.32546037027376,2916.7428128
125,1845.7953482191515,245.44549890551818,2916.9564065600002
126,1860.229546622737,245.56497502628318,2917.16921904
127,1875.2499618994334,245.68388029987446,2917.3828128
128,1889.6255467721348,245.8022063661054,2917.59640656
129,1904.6458788321324,245.91994494119396,2917.5692190399996
130,1919.7813742722938,246.03708782166305,2917.5692190399996
131,1934.156836803173,246.15362688811717,2917.5428128
132,1949.1770025369333,246.26955410851673,2917.5164065599997
133,1963.6109588995023,246.3848615406969,2917.5164065599997
134,1978.689491960933,246.49954133438416,2917.5164065599997
135,1993.00696055546,246.6135857330894,2917.5164065599997
136,2008.0846256241348,246.72698707600466,2917.24921904
137,2022.5173864605167,246.8397377999033,2917.0092190399996
138,2037.595753736925,246.95183044104363,2917.0092190399996
139,2052.028475863699,247.06325763707645,2917.0092190399996
140,2067.1058090707666,247.17401212895658,2917.0364065599997
141,2082.183100757553,247.28408676285738,2916.79640656
142,2096.6166109558108,247.39347449208904,2916.5564065599997
143,2111.694604836128,247.50216837902008,2916.5828128
144,2126.0693330235226,247.6101615970029,2916.5828128
145,2141.204001849299,247.71744743224426,2916.5828128
146,2155.5219327099767,247.8240192854458,2916.60921904
147,2170.5988926573045,247.9298706730968,2916.87640656
148,2185.032078213684,248.0349952285372,2917.11640656
149,2200.1088722137356,248.13938670296574,2916.9028128
150,2214.484225803855,248.24303896645182,2916.6892190400004
151,2229.504177966839,248.34594600895178,2916.44921904
152,2244.639342711962,248.44810194132842,2916.47640656
153,2259.0136226913455,248.54950099637452,2916.2628127999997
154,2274.1487880394707,248.65013752984075,2916.0492190399996
155,2288.52294578038,248.75000602146775,2915.83640656
156,2303.6003176740924,248.8491010760227,2915.6228128
157,2318.03301534419,248.94741742433982,2915.40921904
158,2333.109311621796,249.0449499243277,2915.19640656
159,2347.4850023015897,249.14169356182953,2914.9828128
160,2362.6188443438004,249.23764345126182,2915.03640656
161,2376.993710800525,249.3327948363818,2915.0628128
162,2392.128338474533,249.4271430915728,2915.11640656
163,2406.5029995920922,249.52068372285825,2914.92921904
164,2421.578964088476,249.61341236781828,2915.2228128
165,2436.7135093142133,249.70532479531283,2915.2492190400003
166,2451.088006765596,249.79641690535362,2915.3028127999996
167,2466.2791898628784,249.88668472744575,2915.35640656
168,2480.6543919327814,249.97612441730797,2915.40921904
169,2495.788730723827,250.06473225435275,2915.4628128
170,2510.1630254832708,250.15250464081691,2915.48921904
171,2525.239484795704,250.23943810148776,2915.5428128
172,2539.7290023853275,250.32552928343344,2915.59640656
173,2554.8054203527427,250.41077495573808,2915.64921904
174,2569.237185233287,250.49517200924132,2915.9428128
175,2584.3701592780853,250.5787174562826,2915.96921904
176,2598.803621926272,250.66140843045,2916.0228128
177,2613.8797494699975,250.74324218633356,2916.07640656
178,2628.311354031859,250.8242160992835,2916.12921904
179,2643.444989699681,250.90432766517284,2916.1828128
180,2657.876472746124,250.98357450016488,2916.2628127999997
181,2672.9523929349816,251.0619543404852,2916.31640656
182,2687.326037612671,251.13946504213962,2916.36921904
183,2702.459466713757,251.2161045804015,2916.44921904
184,2716.8339402373094,251.29187104895064,2916.5028128
185,2731.852845806672,251.36676265878128,2916.5828128
186,2746.284003879249,251.4407777364992,2916.6628128
187,2761.3018749796174,251.51391472118667,2916.7164065600005
188,2776.3775047933887,251.58617216066966,2916.79640656
189,2790.751691251542,251.65754870931016,2916.87640656
190,2805.7693959863536,251.7280431281652,2916.92921904
191,2820.7294248828985,251.79765428641915,2917.0092190399996
192,2835.0458116880473,251.86638116213325,2917.0628128
193,2850.065210953311,251.93422284164797,2917.1428128000002
194,2865.025114997072,252.0011785184744,2917.1964065600005
195,2879.2836185116466,252.06724749219126,2917.27640656
196,2894.243356194129,252.1324291672916,2917.35640656
197,2909.2039621099393,252.1967230519251,2917.16921904
198,2924.1637416425074,252.26012875669937,2917.0092190399996
199,2938.4220371743286,252.32264599370885,2916.8228128
200,2953.3824768829945,252.3842745756278,2916.6628128
201,2968.3428752031905,252.4450144144611,2916.47640656
202,2983.2455563441763,252.5048655195271,2916.28921904
203,2997.503643678516,252.56382799496697,2916.36921904
204,3012.463875889036,252.62190203772644,2916.4228128
205,3027.4240251693554,252.6790879362456,2916.47640656
206,3042.326540491791,252.73538606938754,2916.5564065599997
207,3056.5844196256803,252.790796905372,2916.60921904
208,3071.5435347167804,252.84532100071303,2916.92921904
209,3086.44588397145,252.8989589991618,2917.2228128
210,3101.4057844671042,252.95171163065442,2917.5428128
211,3115.664281938094,253.0035797102647,2917.8628128
212,3130.566465128897,253.0545641371616,2918.15640656
213,3145.52619952058,253.10466589357128,2918.4764065599998
214,3160.485892527722,253.1538860437437,2918.52921904
215,3175.330276829787,253.2022257329246,2918.60921904
216,3189.587697253228,253.2496861863321,2918.6628128
217,3204.489590568395,253.29626870813829,2918.71640656
218,3219.391359664456,253.34197468045497,2918.79640656
219,3234.3507625475613,253.38680556232438,2918.84921904
220,3249.2524907654297,253.4307628887148,2918.9028128000004
221,3263.4537634202716,253.47384826952126,2918.95640656
222,3278.413041844222,253.51606338857064,2919.00921904
223,3293.314604162515,253.5574100022702,2919.0628127999994
224,3308.2160422653105,253.59788993714113,2919.11640656
225,3323.059931046577,253.6375050869251,2919.16921904
226,3337.259960533396,253.67625741153716,2919.2228127999997
227,3352.1613576733653,253.71414893772928,2919.27640656
228,3367.0626721412264,253.75118175914562,2919.32921904
229,3381.963820855206,253.7873580358237,2919.3564065600003
230,3396.7506566344673,253.82267999399093,2919.4092190399997
231,3411.652633035512,253.85714992561336,2919.4628128
232,3426.496936444528,253.89077018821018,2919.51640656
233,3441.2826994022616,253.92354320542057,2919.5428127999994
234,3456.125970325942,253.9554714672426,2919.59640656
235,3470.8548064189818,253.98655752918984,2919.64921904
236,3484.9968679064623,254.01680401056174,2919.6764065600005
237,3499.840015863345,254.04621359304213,2919.96921904
238,3514.5686883525486,254.07478902059597,2920.23640656
239,3529.35503452392,254.10253309969406,2920.5028128
240,3544.1404307771736,254.1294486988626,2920.52921904
241,3558.927398353684,254.15553874798056,2920.55640656
242,3573.6559942378517,254.18080623787804,2920.5828128000003
243,3588.4988160634384,254.2052542199384,2920.5828128000003
244,3603.227207329546,254.22888580531685,2920.60921904
245,3618.0699065329827,254.2517041641815,2920.60921904
246,3632.798300872717,254.27371252508243,2920.60921904
247,3647.641828646869,254.2949141740263,2920.6364065600005
248,3662.4843644785433,254.31531245344752,2920.3964065600003
249,3677.2125138830597,254.33491076139939,2920.1564065600005
250,3692.113588788823,254.35371255085767,2919.8892190399997
251,3706.9568706998107,254.37172132902822,2919.8892190399997
252,3721.7424848639494,254.3889406566591,2919.8892190399997
253,3736.5856854904123,254.40537414735644,2919.8892190399997
254,3751.4865134768042,254.42102546692652,2919.8628128
255,3765.6851563348464,254.43589833280708,2919.8628128
256,3780.4706066679646,254.44999651363116,2919.8364065600003
257,3795.370276535148,254.46332382888,2919.8092190400002
258,3810.2708980188618,254.47588414856165,2919.8092190400002
259,3825.2290628937917,254.487681392894,2919.7828127999996
260,3840.129560459245,254.49871953199136,2919.75640656
261,3854.327786214868,254.50900258555532,2919.72921904
262,3869.2857851346926,254.51853462256977,2919.7028127999997
263,3884.2437426879333,254.52731976100029,2919.6764065600005
264,3899.2016173404554,254.53536216749757,2919.64921904
265,3913.4573025193968,254.54266605710473,2919.6228128000002
266,3928.4150523888966,254.54923569296835,2919.59640656
267,3943.430469761559,254.55507538605406,2919.5428127999994
268,3957.7436981567735,254.5601894948657,2919.51640656
269,3972.7579565013148,254.5645824251691,2919.4628128
270,3987.7731660735008,254.5682586297192,2919.4364065600003
271,4002.144640489292,254.57122260799144,2919.3828128000005
272,4017.2173515689356,254.57347890591706,2919.32921904
273,4031.5302915354987,254.5750321156218,2919.27640656
274,4046.6604631941154,254.57588687516918,2919.2228127999997
275,4061.733008228781,254.57604786830694,2919.1428128000002
276,4076.161037640253,254.57551982421754,2919.08921904
277,4091.3487124436215,254.57430751727208,2919.00921904
278,4105.718951462055,254.57241576679255,2918.95640656
279,4120.90654420534,254.56984943683602,2918.8764065600003
280,4135.277529194442,254.56661343600948,2918.79640656
281,4149.762862927004,254.5627127173062,2918.71640656
282,4164.950249968519,254.55815227795043,2918.63640656
283,4179.435504833775,254.55293715924586,2918.28921904
284,4194.565222555262,254.54707244642807,2918.20921904
285,4209.050356578911,254.5405632685202,2917.8628128
286,4224.237538325615,254.5334147981917,2917.5428128
287,4238.724329679026,254.52563225162083,2917.4364065600003
288,4253.266976965722,254.51722088836024,2917.3292190399993
289,4268.396281234527,254.5081860112063,2917.24921904
290,4282.881177623742,254.4985329660717,2917.1428128000002
291,4298.068072067443,254.48826714186197,2917.0364065599997
292,4312.610521135575,254.47739397003198,2916.92921904
293,4327.096127280922,254.46591892331705,2916.84921904
294,4342.225267301532,254.45384751407784,2916.9828128000004
295,4356.769211672756,254.44118529307903,2916.87640656
296,4371.955818905102,254.42793784867797,2917.0364065599997
297,4386.44031603176,254.41411080635123,2917.16921904
298,4400.983359594611,254.39970982854007,2917.0628128
299,4416.169802976408,254.38474061447528,2916.9564065600002
300,4430.654141714782,254.3692088999577,2916.87640656
301,4445.1393517299,254.35312045723717,2916.76921904
302,4460.383182804144,254.33648109494254,2916.6628128
303,4474.869099283082,254.3192966580145,2916.5564065599997
304,4490.11293231968,254.3015730276416,2916.47640656
305,4504.597902188936,254.28331612119925,2916.36921904
306,4519.140428442144,254.2645318921919,2916.2628127999997
307,4534.326420791491,254.24522633019853,2915.91640656
308,4548.753678455789,254.22540546082044,2915.56921904
309,4563.295220284272,254.20507534563197,2915.48921904
310,4578.481916669742,254.18424208213358,2915.3828128
311,4592.967437249215,254.16291180322472,2915.0628128
312,4608.153142142619,254.14109067524956,2914.71640656
313,4622.579994202199,254.11878489560183,2914.3692190399997
314,4637.064528921983,254.0960006927282,2914.2892190400003
315,4652.250979243472,254.0727443284714,2914.1828127999997
316,4666.735351863797,254.04902209990294,2914.1028128
317,4681.920893786926,254.02484033970825,2914.0228128000003
318,4696.348332511217,254.00020541605048,2914.15640656
319,4711.534535814586,253.97512373239712,2914.3164065600004
320,4725.961151200012,253.9496017273386,2914.20921904
321,4741.089590527161,253.92364587440946,2914.12921904
322,4755.573641721727,253.8972626819121,2914.2892190400003
323,4770.00009642668,253.87045869236428,2914.4228128
324,4785.186053364057,253.8432404813134,2914.5828128
325,4799.554703397109,253.81561465681375,2914.47640656
326,4814.740536621059,253.78758786013523,2914.39640656
327,4829.22517499821,253.75916676584893,2914.2892190400003
328,4844.29560033865,253.7303580811229,2914.20921904
329,4858.7793323322985,253.70116854580408,2914.1028128
330,4873.90731724778,253.67160493293912,2914.0228128000003
331,4888.391837793155,253.6416740488484,2913.9428128000004
332,4903.519740168922,253.61138273294915,2913.8364065600003
333,4917.94554501884,253.5807378575943,2913.72921904
334,4933.130925266436,253.54974632794338,2913.64921904
335,4947.615120613089,253.5184150818336,2913.5428128000003
336,4961.984113386148,253.486751089634,2913.2228128000006
337,4977.169329248791,253.45476135409808,2912.8764065600003
338,4991.65253821043,253.42245291022115,2912.55640656
339,5006.837630575363,253.38983282509878,2912.2092190400003
340,5021.206503937472,253.35690819778716,2911.8892190399997
341,5036.391472556352,253.32368615916536,2911.5428128
342,5050.876216962162,253.29017387179894,2911.2228127999997
343,5066.061062071894,253.2563785298054,2910.8764065600003
344,5080.429649778336,253.22230735869704,2910.79640656
345,5095.614371133022,253.187967615129,2910.71640656
346,5110.097178892771,253.15336658650452,2910.63640656
347,5124.52312743089,253.11851159048555,2910.79640656
348,5139.65012031309,253.08340997448067,2910.95640656
349,5154.076113129457,253.04806911513458,2911.11640656
350,5169.260546414225,253.01249641781885,2911.27640656
351,5183.744850653413,252.97669931612398,2911.4364065600003
352,5198.81485664194,252.9406852713527,2911.6228128000002
353,5213.298171339804,252.90446177201449,2911.7828128
354,5228.424708644758,252.86803633332127,2911.9428128
355,5242.908068451754,252.83141649668437,2911.8628128
356,5257.976915635038,252.7946098292123,2911.7828128
357,5272.460029218535,252.75762392320985,2911.7028127999997
358,5287.587269285388,252.72046639519752,2911.6228128000002
359,5302.013521338711,252.683144883971,2911.56921904
360,5317.139727642047,252.6456670491421,2911.4892190400005
361,5331.622640079164,252.6080405715655,2911.4364065600003
362,5346.1055971482565,252.57027315417298,2911.3564065600003
363,5361.1749800197285,252.53237252188435,2911.3028128
364,5375.657732394073,252.49434642118675,2911.2228127999997
365,5390.842251647307,252.4562026198565,2911.1692190399995
366,5405.325709692042,252.41794890702758,2911.11640656
367,5420.451502417054,252.37959309385357,2911.0628128
368,5434.8773948767775,252.34114301459002,2911.0092190400005
369,5450.0607572132285,252.30260652778225,2910.95640656
370,5464.544097584629,252.26399151745377,2910.9028128
371,5479.02644834634,252.22530589429522,2910.84921904
372,5494.1529858414,252.1865575968536,2910.79640656
373,5508.577561824393,252.14775459251896,2910.7428127999997
374,5523.761587165049,252.1089048778688,2910.71640656
375,5538.244563502565,252.07001647839743,2910.6628128
376,5553.370894200212,252.03109744817536,2910.60921904
377,5567.852922927021,251.9921558701474,2910.5828128
378,5582.979129438623,251.95319985807157,2910.2892190400003
379,5597.461988043637,251.914237559222,2910.0228128
380,5611.886201599074,251.875277154752,2909.72921904
381,5627.069815092676,251.8363268576624,2909.4628128
382,5641.553340329774,251.79739491163468,2909.16921904
383,5656.7368302153045,251.75848959175417,2908.8764065600003
384,5671.103227475207,251.71961920585966,2908.60921904
385,5686.286635083423,251.68079209608118,2908.31640656
386,5700.769091451148,251.64201664086409,2908.0228128
387,5715.952458576896,251.60330125703462,2907.72921904
388,5730.434835675856,251.5646544010229,2907.4364065600003
389,5744.800990751057,251.5260845694475,2907.3828128000005
390,5759.984068599224,251.4876002999245,2907.3292190399998
391,5774.467111850026,251.44921017227344,2907.5428128
392,5789.65010763648,251.4109228095805,2907.72921904
393,5804.132203654197,251.37274687837476,2907.9164065600003
394,5819.257375389148,251.33469108796146,2908.1028128000003
395,5833.681815632546,251.29676419023758,2908.28921904
396,5848.864563918134,251.25897498106139,2908.47640656
397,5863.346458947097,251.22133230219515,2908.68921904
398,5877.771564820767,251.18384504253194,2908.8764065600003
399,5892.9541486110975,251.14652213976618,2909.0628128
400,5907.435842203748,251.10937258328033,2909.24921904
401,5922.503973699946,251.0724054164062,2909.4364065600003
402,5936.985587149145,251.0356297371747,2909.3564065600003
403,5952.110387036737,250.99905469851666,2909.3028127999996
404,5966.591920750376,250.96268950846232,2909.24921904
405,5981.775042729147,250.92654343033993,2909.16921904
406,5996.142041165658,250.89062578297313,2909.1164065600005
407,6011.266509368972,250.85494594087714,2909.0364065599997
408,6025.747800032041,250.8195133344537,2908.9564065600002
409,6040.873136622904,250.78433745018478,2908.8764065600003
410,6055.3543475292245,250.7494278308248,2908.79640656
411,6069.720235086032,250.71479407559167,2908.68921904
412,6084.902986189656,250.68044584035624,2908.60921904
413,6099.326456295865,250.64639283783023,2908.5028128
414,6114.5090836046875,250.61264483775278,2908.4228128
415,6128.875594225901,250.57921166707516,2908.31640656
416,6144.05813919731,250.54610321014397,2908.20921904
417,6158.481365319298,250.51332940882867,2907.8628128000005
418,6173.663786488076,250.48090026194114,2907.51640656
419,6188.086807635715,250.44882582308574,2907.16921904
420,6203.153899793848,250.4171161982205,2906.8228127999996
421,6217.576923132161,250.3857815452452,2906.47640656
422,6232.701431117181,250.3548320748629,2906.36921904
423,6247.183650609353,250.3242780504758,2906.2628128
424,6262.250618021659,250.29412978704977,2906.1292190400004
425,6276.615772506819,250.26439765004062,2906.0228128
426,6291.740073344685,250.2350920549471,2905.91640656
427,6306.106014402016,250.20622346747467,2905.7828128
428,6321.2302739998995,250.17780240379273,2905.91640656
429,6336.354533650083,250.14983943031638,2906.04921904
430,6350.661734296053,250.1223451626042,2906.1564065599996
431,6365.786695813629,250.09533026308986,2906.2628128
432,6380.094682430194,250.06880543874485,2906.39640656
433,6395.161026149828,250.04278144042985,2906.2628128
434,6409.58426519249,250.0172690634104,2906.1028128
435,6424.592941576368,249.9922791476929,2905.96921904
436,6439.659077395816,249.96782257794248,2905.8364065600003
437,6453.9668167536,249.9439102820054,2905.6764065600005
438,6468.917783937111,249.9205532276547,2905.5428128
439,6483.983753440538,249.89776241974724,2905.3828127999996
440,6498.234651991908,249.87554889969994,2905.2228128
441,6513.3005383300915,249.85392374600355,2905.3028128
442,6528.2520406614785,249.83289807264498,2905.40921904
443,6542.5009957429575,249.8124830250752,2905.48921904
444,6557.510082347682,249.79268977644583,2905.5692190399996
445,6572.5181763940345,249.77352952526502,2905.6492190400004
446,6587.527013660016,249.75501349356426,2905.7028128
447,6601.775760855424,249.73715292463493,2905.7828128
448,6616.727055163865,249.7199590797958,2905.8628127999996
449,6631.678141824625,249.70344323559866,2905.91640656
450,6645.985174899266,249.6876166837703,2905.96921904
451,6660.936302890637,249.67249073314497,2906.04921904
452,6675.886355345647,249.65807671088288,2905.8628127999996
453,6690.894818531247,249.6443859622687,2905.4364065600003
454,6705.14422537385,249.63142985039897,2905.00921904
455,6720.094111513303,249.61921975661903,2904.8228128
456,6735.102408386316,249.60776708073496,2904.63640656
457,6749.351648924916,249.59708323918824,2904.44921904
458,6764.303104529288,249.58717966136888,2904.2628128
459,6779.3103256237955,249.57806778631436,2904.07640656
460,6794.260872132509,249.5697590606583,2903.8892190399997
461,6808.509862835097,249.5622649370167,2903.7028128
462,6823.517827085932,249.5555968727298,2903.51640656
463,6838.525874558472,249.54976632909762,2903.3028128
464,6852.832283483833,249.54478477023162,2903.11640656
465,6867.782497009481,249.54066366075048,2902.9028128
466,6882.789343910976,249.53741446298005,2902.4764065599998
467,6897.097322535163,249.53504863506873,2902.0228128000003
468,6912.0474112133525,249.5335776299065,2901.56921904
469,6927.111759185689,249.5330128937219,2901.3828128
470,6941.418745648043,249.53336586459642,2901.16921904
471,6956.483836753105,249.53464797110496,2900.9564065600002
472,6971.432807856399,249.53687063020433,2900.5028127999994
473,6985.797171571365,249.54004524450573,2900.04921904
474,7000.804594824745,249.54418320024007,2899.6228128000002
475,7015.869478029097,249.54929586615793,2899.4092190399997
476,7030.233634992401,249.55539459260035,2899.19640656
477,7045.298393430756,249.56249071005485,2898.9828128
478,7059.662510270151,249.57059552622474,2898.76921904
479,7074.669641917906,249.57972032237822,2898.31640656
480,7089.091262232352,249.5898763514697,2897.6228128000002
481,7104.155812711993,249.6010748380612,2897.1692190400004
482,7119.220321613582,249.6133269782053,2896.7164065600005
483,7133.583240807333,249.62664393877102,2896.5028128
484,7148.7052938864945,249.64103685651907,2896.31640656
485,7163.069867414932,249.65651683689842,2896.1028128
486,7178.134126764242,249.6730949524453,2895.91640656
487,7192.555295527374,249.690782240881,2895.48921904
488,7207.677099715904,249.709589703363,2895.03640656
489,7222.040600917229,249.72952830322322,2894.60921904
490,7237.219867509193,249.75060896472274,2894.4228128
491,7251.640916333985,249.77284257141676,2894.23640656
492,7266.762388555959,249.79623996457704,2893.80921904
493,7281.241728962996,249.820811942037,2893.3828128
494,7296.364111018149,249.84656925715564,2892.95640656
495,7310.842461985143,249.87352261758375,2892.52921904
496,7326.021356834346,249.90168268387794,2892.3428128
497,7340.499628207108,249.9310600680798,2891.9428128
498,7355.621803158414,249.96166533228867,2891.75640656
499,7370.099952950215,249.9935089872274,2891.59640656
500,7384.578063985609,250.0266014905687,2891.43640656
501,7399.6423175102245,250.06095324459636,2891.27640656
502,7414.12034813936,250.09657459354864,2891.1428128000002
503,7429.24210829525,250.13347582164093,2890.9828128
504,7443.719975741769,250.1716671520419,2890.84921904
505,7458.841736266462,250.21115874632684,2890.71640656
506,7473.262016160574,250.251960703658,2890.5828128
507,7488.440250395783,250.29408305926395,2890.20921904
508,7502.861192919852,250.3375357827275,2890.0764065600006
509,7517.925030324652,250.38232877639223,2889.9428128
510,7532.345974860058,250.42847187333658,2889.8364065600003
511,7547.46636947988,250.4759748348686,2889.72921904
512,7561.887191609436,250.52484734848923,2889.6228128000002
513,7577.007586546315,250.5750990268655,2889.5164065599997
514,7591.370694080033,250.62673940727586,2889.4364065600003
515,7606.43328918358,250.6797779509703,2889.3292190399998
516,7620.85382422198,250.73422404237078,2889.24921904
517,7635.975747452627,250.79008698818205,2889.16921904
518,7650.395333811917,250.84737601664767,2889.08921904
519,7665.400995861433,250.9061002769654,2889.0092190399996
520,7680.521926748057,250.96626883844237,2888.92921904
521,7694.941265517569,251.02789068934007,2888.8492190399998
522,7709.946844015169,251.09097473584544,2888.76921904
523,7724.309458843825,251.15552980141806,2888.68921904
524,7739.430140690631,251.2215646263078,2888.8764065600003
525,7753.792549240679,251.28908786649907,2889.0628128
526,7768.855471254166,251.3581080915938,2889.24921904
527,7783.918351682558,251.42863378254637,2889.4628128
528,7798.280678370691,251.50067333018467,2889.64921904
529,7813.343433980437,251.57423503420057,2889.8628128
530,7827.705637272753,251.64932710223175,2890.0764065600006
531,7842.768309650084,251.7259576483114,2890.28921904
532,7857.830982029918,251.8041346899628,2890.5028128
533,7872.192152444783,251.8838661455786,2890.7428127999997
534,7887.313905428266,251.96515983372547,2890.95640656
535,7901.674952718939,252.04802347300017,2890.95640656
536,7916.680690060384,252.1324646812014,2890.95640656
537,7931.041613663416,252.21849097428958,2890.95640656
538,7946.104779399917,252.3061097651272,2890.95640656
