,x,bed
0,0.0,80.0
1,4.6966731898238745,79.97278920716953
2,9.393346379647749,79.89119385004045
3,14.090019569471623,79.75532494233067
4,18.786692759295498,79.56536733907522
5,23.483365949119374,79.32157948512352
6,28.180039138943247,79.02429306351499
7,32.87671232876712,78.6739125442111
8,37.573385518590996,78.27091463379801
9,42.27005870841487,77.81584762690828
10,46.96673189823875,77.30933066024433
11,51.66340508806262,76.75205287021839
12,56.360078277886494,76.14477245535517
13,61.05675146771037,75.48831564473258
14,65.75342465753424,74.78357557386444
15,70.45009784735812,74.03151106955413
16,75.14677103718199,73.23314534537273
17,79.84344422700586,72.38956460953646
18,84.54011741682974,71.50191658707722
19,89.23679060665361,70.57140895831729
20,93.9334637964775,69.59930771577235
21,98.63013698630137,68.58693544171844
22,103.32681017612524,67.5356695087664
23,108.02348336594912,66.44694020589179
24,112.72015655577299,65.32222879247009
25,117.41682974559686,64.16306548296447
26,122.11350293542074,62.97102736500857
27,126.81017612524461,61.747736253716056
28,131.50684931506848,60.49485648513695
29,136.20352250489236,59.21409265186249
30,140.90019569471625,57.90718728385925
31,145.5968688845401,56.575918477688134
32,150.29354207436398,55.22209747733349
33,154.99021526418787,53.847566209933774
34,159.68688845401172,52.454194779766844
35,164.3835616438356,51.04387892389877
36,169.0802348336595,49.61853743295853
37,173.77690802348334,48.18010954054729
38,178.47358121330723,46.730552284834125
39,183.1702544031311,45.27183784592811
40,187.866927592955,43.80595086264901
41,192.56360078277885,42.33488573234761
42,197.26027397260273,40.8606438974489
43,201.95694716242662,39.38523112241046
44,206.65362035225047,37.910654764800405
45,211.35029354207435,36.43892104420762
46,216.04696673189824,34.97203231270082
47,220.7436399217221,33.51198433054886
48,225.44031311154598,32.060763550910046
49,230.13698630136986,30.620344417183624
50,234.8336594911937,29.192686676701463
51,239.5303326810176,27.779732714414013
52,244.22700587084148,26.383404910198617
53,248.92367906066534,25.00560302338549
54,253.62035225048922,23.648201608059765
55,258.3170254403131,22.313047462656478
56,263.01369863013696,21.001957117318003
57,267.71037181996087,19.716714362432754
58,272.4070450097847,18.45906782171779
59,277.1037181996086,17.23072857314673
60,281.8003913894325,16.033367820960514
61,286.49706457925635,14.868614621927712
62,291.1937377690802,13.738053668948169
63,295.8904109589041,12.643223135015589
64,300.58708414872797,11.585612580472127
65,305.2837573385518,10.566660926402541
66,309.98043052837573,9.58775449692498
67,314.6771037181996,8.650225133042127
68,319.37377690802344,7.755348380618578
69,324.07045009784736,6.904341754950323
70,328.7671232876712,6.098363084286767
71,333.46379647749507,5.33850893455957
72,338.160469667319,4.625813117461227
73,342.85714285714283,3.9612452839032386
74,347.5538160469667,3.3457096047676416
75,352.2504892367906,2.780043540746668
76,356.94716242661445,2.265016702944294
77,361.6438356164383,1.8013298057897984
78,366.3405088062622,1.389613713688
79,371.0371819960861,1.0304285827032658
80,375.73385518591,0.7242630984449363
81,380.43052837573384,0.47153381119123594
82,385.1272015655577,0.2725845691560238
83,389.8238747553816,0.1276860506697446
84,394.52054794520546,0.03703539591079874
85,399.2172211350293,0.0007559386885276353
86,403.91389432485323,0.01889703864263481
87,408.6105675146771,0.09143401408750407
88,413.30724070450094,0.21826817559256284
89,418.00391389432485,0.3992269602531877
90,422.7005870841487,0.634064166469372
91,427.39726027397256,0.9224602889127382
92,432.0939334637965,1.2640229532262381
93,436.79060665362033,1.6582874498650355
94,441.4872798434442,2.104717366352176
95,446.1839530332681,2.602705317089132
96,450.88062622309195,3.151573769727925
97,455.5772994129158,3.7505759669807617
98,460.2739726027397,4.398896942612922
99,464.9706457925636,5.095654630236616
100,469.6673189823874,5.839901063397306
101,474.36399217221134,6.630623665319604
102,479.0606653620352,7.466746626558155
103,483.75733855185905,8.347132368679002
104,488.45401174168296,9.270583091980157
105,493.1506849315068,10.235842405145554
106,497.84735812133067,11.241597034615328
107,502.5440313111546,12.286478611346382
108,507.24070450097844,13.369065532532964
109,511.9373776908023,14.4878848957533
110,516.6340508806262,15.64141450291213
111,521.3307240704501,16.828084931251126
112,526.0273972602739,18.0462816686112
113,530.7240704500978,19.294347310039974
114,535.4207436399217,20.57058381275709
115,540.1174168297456,21.87325480640854
116,544.8140900195694,23.2005879554677
117,549.5107632093933,24.550777370567737
118,554.2074363992172,25.921986065485832
119,558.904109589041,27.312348456435693
120,563.600782778865,28.719972900268544
121,568.2974559686888,30.14294426812797
122,572.9941291585127,31.57932655105928
123,577.6908023483365,33.0271654940262
124,582.3874755381604,34.48449125475235
125,587.0841487279843,35.949321083769505
126,591.7808219178082,37.41966202202731
127,596.4774951076321,38.89351361239272
128,601.1741682974559,40.36887062135119
129,605.8708414872798,41.84372576720676
130,610.5675146771036,43.31607245106795
131,615.2641878669276,44.783907486905306
132,619.9608610567515,46.24523382696533
133,624.6575342465753,47.698063278833196
134,629.3542074363992,49.14041921044721
135,634.050880626223,50.570339239385305
136,638.7475538160469,51.98587790276383
137,643.4442270058709,53.38510930411729
138,648.1409001956947,54.76612973365627
139,652.8375733855186,56.127060258340734
140,657.5342465753424,57.46604927824252
141,662.2309197651663,58.781275045720484
142,666.9275929549901,60.070948143980296
143,671.6242661448141,61.333313921647346
144,676.320939334638,62.56665488003894
145,681.0176125244618,63.769293009889594
146,685.7142857142857,64.9395920743493
147,690.4109589041095,66.07595983514847
148,695.1076320939334,67.17685021890114
149,699.8043052837573,68.24076542059927
150,704.5009784735812,69.26625794143567
151,709.197651663405,70.25193255818371
152,713.8943248532289,71.19644822145366
153,718.5909980430528,72.09851988024354
154,723.2876712328766,72.95692023030215
155,727.9843444227006,73.7704813839249
156,732.6810176125244,74.5380964589115
157,737.3776908023483,75.25872108452299
158,742.0743639921722,75.93137482238954
159,746.771037181996,76.5551425004358
160,751.46771037182,77.12917545800869
161,756.1643835616438,77.65269270051388
162,760.8610567514677,78.1249819619899
163,765.5577299412915,78.54540067417426
164,770.2544031311154,78.91337684074301
165,774.9510763209393,79.2284098155344
166,779.6477495107632,79.49007098369782
167,784.3444227005871,79.69800434484132
168,789.0410958904109,79.85192699738431
169,793.7377690802348,79.95162952345625
170,798.4344422700586,79.99697627381806
171,803.1311154598825,79.98790555241828
172,807.8277886497065,79.92442970033294
173,812.5244618395303,79.80663507897506
174,817.2211350293542,79.6346819525966
175,821.917808219178,79.40880427024243
176,826.6144814090019,79.12930934745357
177,831.3111545988257,78.79657744815206
178,836.0078277886497,78.41106126727689
179,840.7045009784736,77.9732853148746
180,845.4011741682974,77.48384520248257
181,850.0978473581213,76.94340683277579
182,854.7945205479451,76.35270549358015
183,859.491193737769,75.7125448574838
