,x,bed,thickness
108,1594.376649116908,236.8209376000002,2915.6764065600005
109,1609.4565506150102,238.74937519999978,2915.6228128
110,1623.8331149931328,239.25750000000002,2915.56921904
111,1638.968900646767,240.47593760000018,2915.51640656
112,1653.3453844320175,241.69406239999984,2915.4628128
113,1668.4242105406447,242.28718799999973,2915.40921904
114,1682.8574078109377,244.14656239999982,2915.3828128
115,1697.9361510831368,246.56687519999977,2915.3292190399998
116,1712.3123902686493,248.90718799999973,2915.3028127999996
117,1727.449457272669,251.22593760000018,2915.2492190400003
118,1742.4695034407923,251.43968799999976,2915.4628128
119,1756.845578790395,253.06406239999984,2915.6764065600005
120,1771.924031746763,253.90093760000016,2915.88921904
121,1786.2999846113526,254.7375,2916.1028128
122,1801.3783546928753,255.57437519999982,2916.31640656
