,x,bed
0,0.0,80.0
1,4.6966731898238745,79.98790555241828
2,9.393346379647749,79.95162952345625
3,14.090019569471623,79.89119385004045
4,18.786692759295498,79.80663507897506
5,23.483365949119374,79.69800434484134
6,28.180039138943247,79.56536733907522
7,32.87671232876712,79.40880427024243
8,37.573385518590996,79.2284098155344
9,42.27005870841487,79.02429306351499
10,46.96673189823875,78.79657744815205
11,51.66340508806262,78.54540067417429
12,56.360078277886494,78.27091463379801
13,61.05675146771037,77.9732853148746
14,65.75342465753424,77.65269270051388
15,70.45009784735812,77.30933066024433
16,75.14677103718199,76.94340683277579
17,79.84344422700586,76.55514250043582
18,84.54011741682974,76.14477245535517
19,89.23679060665361,75.71254485748379
20,93.9334637964775,75.25872108452299
21,98.63013698630137,74.78357557386444
22,103.32681017612524,74.28739565663176
23,108.02348336594912,73.77048138392493
24,112.72015655577299,73.23314534537273
25,117.41682974559686,72.67571248010279
26,122.11350293542074,72.09851988024356
27,126.81017612524461,71.50191658707722
28,131.50684931506848,70.88626337996658
29,136.20352250489236,70.25193255818373
30,140.90019569471625,69.59930771577235
31,145.5968688845401,68.92878350957979
32,150.29354207436398,68.24076542059927
33,154.99021526418787,67.5356695087664
34,159.68688845401172,66.81392216135848
35,164.3835616438356,66.07595983514851
36,169.0802348336595,65.32222879247009
37,173.77690802348334,64.55318483135252
38,178.47358121330723,63.7692930098896
39,183.1702544031311,62.97102736500857
40,187.866927592955,62.15887062580932
41,192.56360078277885,61.333313921647374
42,197.26027397260273,60.49485648513695
43,201.95694716242662,59.64400535025379
44,206.65362035225047,58.78127504572049
45,211.35029354207435,57.90718728385925
46,216.04696673189824,57.02227064510099
47,220.7436399217221,56.127060258340784
48,225.44031311154598,55.22209747733349
49,230.13698630136986,54.30792955332503
50,234.8336594911937,53.38510930411727
51,239.5303326810176,52.454194779766844
52,244.22700587084148,51.51574892511956
53,248.92367906066534,50.57033923938534
54,253.62035225048922,49.61853743295853
55,258.3170254403131,48.660919081691944
56,263.01369863013696,47.69806327883321
57,267.71037181996087,46.730552284834125
58,272.4070450097847,45.75897117524483
59,277.1037181996086,44.78390748690532
60,281.8003913894325,43.80595086264901
61,286.49706457925635,42.82569269473237
62,291.1937377690802,41.8437257672068
63,295.8904109589041,40.8606438974489
64,300.58708414872797,39.877041577065775
65,305.2837573385518,38.89351361239273
66,309.98043052837573,37.91065476480039
67,314.6771037181996,36.929059391029426
68,319.37377690802344,35.949321083769554
69,324.07045009784736,34.97203231270082
70,328.7671232876712,33.99778406621391
71,333.46379647749507,33.02716549402625
72,338.160469667319,32.060763550910046
73,342.85714285714283,31.099162641747427
74,347.5538160469667,30.142944268127966
75,352.2504892367906,29.192686676701463
76,356.94716242661445,28.248964509499352
77,361.6438356164383,27.312348456435775
78,366.3405088062622,26.383404910198617
79,371.0371819960861,25.462695623739247
80,375.73385518591,24.55077737056775
81,380.43052837573384,23.648201608059765
82,385.1272015655577,22.755514143977685
83,389.8238747553816,21.873254806408568
84,394.52054794520546,21.001957117318003
85,399.2172211350293,20.142147969917414
86,403.91389432485323,19.294347310040006
87,408.6105675146771,18.45906782171779
88,413.30724070450094,17.63681461715015
89,418.00391389432485,16.82808493125117
90,422.7005870841487,16.033367820960535
91,427.39726027397256,15.25314386949988
92,432.0939334637965,14.48788489575334
93,436.79060665362033,13.738053668948169
94,441.4872798434442,13.004103628807727
95,446.1839530332681,12.286478611346432
96,450.88062622309195,11.585612580472127
97,455.5772994129158,10.901929365558424
98,460.2739726027397,10.235842405145586
99,464.9706457925636,9.58775449692498
100,469.6673189823874,8.95805755415834
101,474.36399217221134,8.347132368679013
102,479.0606653620352,7.755348380618578
103,483.75733855185905,7.183063454998198
104,488.45401174168296,6.630623665319611
105,493.1506849315068,6.098363084286767
106,497.84735812133067,5.586603581784473
107,502.5440313111546,5.0956546302366235
108,507.24070450097844,4.625813117461227
109,511.9373776908023,4.177363167135667
110,516.6340508806262,3.750575966980783
111,521.3307240704501,3.3457096047676416
112,526.0273972602739,2.9630089122460177
113,530.7240704500978,2.6027053170891534
114,535.4207436399217,2.265016702944294
115,540.1174168297456,1.950147277673608
116,544.8140900195694,1.6582874498650426
117,549.5107632093933,1.389613713688
118,554.2074363992172,1.1442885421634372
119,558.904109589041,0.9224602889127382
120,563.600782778865,0.7242630984449363
121,568.2974559686888,0.5498168250365936
122,572.9941291585127,0.3992269602531948
123,577.6908023483365,0.2725845691560238
124,582.3874755381604,0.16996623523311172
125,587.0841487279843,0.09143401408750407
126,591.7808219178082,0.03703539591079874
127,596.4774951076321,0.006803276764799193
128,601.1741682974559,0.0007559386885205299
129,605.8708414872798,0.01889703864263481
130,610.5675146771036,0.06121560629801337
131,615.2641878669276,0.1276860506697446
132,619.9608610567515,0.21826817559256995
133,624.6575342465753,0.3329072040283947
134,629.3542074363992,0.47153381119122884
135,634.050880626223,0.634064166469372
136,638.7475538160469,0.8203999841196961
137,643.4442270058709,1.0304285827032515
138,648.1409001956947,1.2640229532262381
139,652.8375733855186,1.5210418359451623
140,657.5342465753424,1.8013298057897842
141,662.2309197651663,2.104717366352176
142,666.9275929549901,2.4310210523849136
143,671.6242661448141,2.780043540746661
144,676.320939334638,3.151573769727925
145,681.0176125244618,3.5453870666847322
146,685.7142857142857,3.9612452839032315
147,690.4109589041095,4.398896942612922
148,695.1076320939334,4.858077385061563
149,699.8043052837573,5.33850893455957
150,704.5009784735812,5.839901063397306
151,709.197651663405,6.361950568533786
152,713.8943248532289,6.904341754950295
153,718.5909980430528,7.466746626558155
154,723.2876712328766,8.048825084545385
155,727.9843444227006,8.650225133042095
156,732.6810176125244,9.270583091980157
157,737.3776908023483,9.909523817018734
158,742.0743639921722,10.566660926402506
159,746.771037181996,11.241597034615328
160,751.46771037182,11.93392399268808
161,756.1643835616438,12.643223135015553
162,760.8610567514677,13.369065532532964
163,765.5577299412915,14.111012252098824
164,770.2544031311154,14.868614621927687
165,774.9510763209393,15.64141450291213
166,779.6477495107632,16.428944565669504
167,784.3444227005871,17.23072857314672
168,789.0410958904109,18.0462816686112
169,793.7377690802348,18.875110668854852
170,798.4344422700586,19.71671436243276
171,803.1311154598825,20.570583812757057
172,807.8277886497065,21.436202665862385
173,812.5244618395303,22.313047462656446
174,817.2211350293542,23.2005879554677
175,821.917808219178,24.098287428697734
176,826.6144814090019,25.005603023385454
177,831.3111545988257,25.921986065485832
178,836.0078277886497,26.84688239766546
179,840.7045009784736,27.779732714414003
180,845.4011741682974,28.71997290026851
181,850.0978473581213,29.667034370946954
182,854.7945205479451,30.620344417183578
183,859.491193737769,31.57932655105928
184,864.187866927593,32.543400854616536
185,868.8845401174168,33.511984330548835
186,873.5812133072407,34.48449125475235
187,878.2778864970645,35.46033353052612
188,882.9745596868884,36.4389210442076
189,887.6712328767122,37.41966202202731
190,892.3679060665362,38.40196338796794
191,897.06457925636,39.38523112241046
192,901.7612524461839,40.36887062135119
193,906.4579256360078,41.35228705597224
194,911.1545988258316,42.33488573234756
195,915.8512720156556,43.31607245106795
196,920.5479452054794,44.29525386656648
197,925.2446183953033,45.27183784592808
198,929.9412915851271,46.24523382696533
199,934.637964774951,47.214853175344764
200,939.3346379647749,48.18010954054728
201,944.0313111545988,49.14041921044721
202,948.7279843444227,50.0952014642964
203,953.4246575342465,51.04387892389872
204,958.1213307240704,51.985877902763875
205,962.8180039138942,52.92062875302823
206,967.5146771037181,53.847566209933746
207,972.2113502935421,54.76612973365627
208,976.9080234833659,55.67576384827634
209,981.6046966731898,56.57591847768813
210,986.3013698630136,57.46604927824252
211,990.9980430528375,58.34561796792417
212,995.6947162426613,59.21409265186247
213,1000.3913894324853,60.070948143980324
214,1005.0880626223092,60.915666284586074
215,1009.784735812133,61.74773625371601
216,1014.4814090019569,62.566654880038904
217,1019.1780821917807,63.37192694513473
218,1023.8747553816046,64.16306548296446
219,1028.5714285714284,64.9395920743493
220,1033.2681017612524,65.70103713628156
221,1037.9647749510762,66.44694020589176
222,1042.6614481409001,67.17685021890114
223,1047.358121330724,67.89032578239011
224,1052.0547945205478,68.58693544171842
225,1056.7514677103718,69.26625794143567
226,1061.4481409001955,69.92788248002361
227,1066.1448140900195,70.57140895831726
228,1070.8414872798435,71.19644822145366
229,1075.5381604696672,71.8026222942025
230,1080.2348336594912,72.38956460953645
231,1084.931506849315,72.95692023030215
232,1089.628180039139,73.50434606385886
233,1094.3248532289629,74.03151106955411
234,1099.0215264187866,74.5380964589115
235,1103.7181996086106,75.02379588840918
236,1108.4148727984343,75.48831564473257
237,1113.1115459882583,75.93137482238954
238,1117.808219178082,76.3527054935801
239,1122.504892367906,76.75205287021839
240,1127.20156555773,77.12917545800869
241,1131.8982387475537,77.48384520248254
242,1136.5949119373777,77.81584762690827
243,1141.2915851272014,78.1249819619899
244,1145.9882583170254,78.41106126727688
245,1150.6849315068494,78.6739125442111
246,1155.381604696673,78.91337684074301
247,1160.078277886497,79.12930934745356
248,1164.7749510763208,79.32157948512351
249,1169.4716242661448,79.49007098369782
250,1174.1682974559685,79.63468195259658
251,1178.8649706457925,79.75532494233067
252,1183.5616438356165,79.85192699738431
253,1188.2583170254402,79.92442970033294
254,1192.9549902152642,79.97278920716953
255,1197.651663405088,79.99697627381806
256,1202.3483365949119,79.99697627381806
257,1207.0450097847358,79.97278920716953
258,1211.7416829745596,79.92442970033294
259,1216.4383561643835,79.85192699738431
260,1221.1350293542073,79.75532494233067
261,1225.8317025440313,79.6346819525966
262,1230.5283757338552,79.49007098369782
263,1235.225048923679,79.32157948512352
264,1239.921722113503,79.12930934745357
265,1244.6183953033267,78.91337684074304
266,1249.3150684931506,78.67391254421109
267,1254.0117416829744,78.4110612672769
268,1258.7084148727984,78.12498196198992
269,1263.4050880626223,77.81584762690827
270,1268.101761252446,77.48384520248257
271,1272.79843444227,77.12917545800872
272,1277.4951076320938,76.7520528702184
273,1282.1917808219177,76.35270549358015
