,x,bed
0,0.0,100.0
1,4.6966731898238745,99.98488194052285
2,9.393346379647749,99.9395369043203
3,14.090019569471623,99.86399231255055
4,18.786692759295498,99.75829384871884
5,23.483365949119374,99.62250543105166
6,28.180039138943247,99.45670917384402
7,32.87671232876712,99.26100533780303
8,37.573385518590996,99.035512269418
9,42.27005870841487,98.78036632939373
10,46.96673189823875,98.49572181019005
11,51.66340508806262,98.18175084271786
12,56.360078277886494,97.83864329224751
13,61.05675146771037,97.46660664359325
14,65.75342465753424,97.06586587564234
15,70.45009784735812,96.6366633253054
16,75.14677103718199,96.17925854096976
17,79.84344422700586,95.69392812554477
18,84.54011741682974,95.18096556919396
19,89.23679060665361,94.64068107185474
20,93.9334637964775,94.07340135565374
21,98.63013698630137,93.47946946733055
22,103.32681017612524,92.85924457078968
23,108.02348336594912,92.21310172990616
24,112.72015655577299,91.54143168171592
25,117.41682974559686,90.84464060012849
26,122.11350293542074,90.12314985030446
27,126.81017612524461,89.37739573384653
28,131.50684931506848,88.60782922495821
29,136.20352250489236,87.81491569772966
30,140.90019569471625,86.99913464471544
31,145.5968688845401,86.16097938697473
32,150.29354207436398,85.30095677574909
33,154.99021526418787,84.41958688595801
34,159.68688845401172,83.5174027016981
35,164.3835616438356,82.59494979393563
36,169.0802348336595,81.6527859905876
37,173.77690802348334,80.69148103919065
38,178.47358121330723,79.711616262362
39,183.1702544031311,78.7137842062607
40,187.866927592955,77.69858828226165
41,192.56360078277885,76.66664240205922
42,197.26027397260273,75.61857060642119
43,201.95694716242662,74.55500668781724
44,206.65362035225047,73.47659380715062
45,211.35029354207435,72.38398410482407
46,216.04696673189824,71.27783830637624
47,220.7436399217221,70.15882532292598
48,225.44031311154598,69.02762184666686
49,230.13698630136986,67.88491194165628
50,234.8336594911937,66.73138663014659
51,239.5303326810176,65.56774347470855
52,244.22700587084148,64.39468615639944
53,248.92367906066534,63.212924049231674
54,253.62035225048922,62.02317179119817
55,258.3170254403131,60.82614885211493
56,263.01369863013696,59.622579098541514
57,267.71037181996087,58.413190356042655
58,272.4070450097847,57.19871396905604
59,277.1037181996086,55.979884358631644
60,281.8003913894325,54.757438578311266
61,286.49706457925635,53.53211586841546
62,291.1937377690802,52.3046572090085
63,295.8904109589041,51.07580487181113
64,300.58708414872797,49.84630197133222
65,305.2837573385518,48.61689201549091
66,309.98043052837573,47.38831845600049
67,314.6771037181996,46.16132423878678
68,319.37377690802344,44.93665135471194
69,324.07045009784736,43.71504039087602
70,328.7671232876712,42.49723008276739
71,333.46379647749507,41.28395686753281
72,338.160469667319,40.07595443863756
73,342.85714285714283,38.87395330218429
74,347.5538160469667,37.67868033515996
75,352.2504892367906,36.49085834587683
76,356.94716242661445,35.31120563687419
77,361.6438356164383,34.14043557054472
78,366.3405088062622,32.97925613774827
79,371.0371819960861,31.82836952967406
80,375.73385518591,30.688471713209687
81,380.43052837573384,29.560252010074706
82,385.1272015655577,28.444392679972104
83,389.8238747553816,27.34156850801071
84,394.52054794520546,26.252446396647507
85,399.2172211350293,25.177684962396768
86,403.91389432485323,24.117934137550005
87,408.6105675146771,23.07383477714724
88,413.30724070450094,22.04601827143769
89,418.00391389432485,21.03510616406396
90,422.7005870841487,20.041709776200666
91,427.39726027397256,19.06642983687485
92,432.0939334637965,18.109856119691674
93,436.79060665362033,17.17256708618521
94,441.4872798434442,16.25512953600966
95,446.1839530332681,15.358098264183042
96,450.88062622309195,14.48201572559016
97,455.5772994129158,13.627411706948031
98,460.2739726027397,12.794803006431984
99,464.9706457925636,11.984693121156226
100,469.6673189823874,11.197571942697927
101,474.36399217221134,10.433915460848766
102,479.0606653620352,9.694185475773224
103,483.75733855185905,8.978829318747742
104,488.45401174168296,8.288279581649519
105,493.1506849315068,7.622953855358453
106,497.84735812133067,6.983254477230588
107,502.5440313111546,6.369568287795779
108,507.24070450097844,5.782266396826536
109,511.9373776908023,5.2217039589195835
110,516.6340508806262,4.6882199587259805
111,521.3307240704501,4.182137005959554
112,526.0273972602739,3.7037611403075203
113,530.7240704500978,3.25338164636144
114,535.4207436399217,2.831270878680364
115,540.1174168297456,2.43768409709201
116,544.8140900195694,2.072859312331296
117,549.5107632093933,1.7370171421099982
118,554.2074363992172,1.430360677704293
119,558.904109589041,1.153075361140921
120,563.600782778865,0.9053288730561704
121,568.2974559686888,0.6872710312957437
122,572.9941291585127,0.4990337003164953
123,577.6908023483365,0.3407307114450262
124,582.3874755381604,0.21245779404139142
125,587.0841487279843,0.11429251760938541
126,591.7808219178082,0.0462942448885002
127,596.4774951076321,0.008504095955998991
128,601.1741682974559,0.000944923360648886
129,605.8708414872798,0.023621298303297067
130,610.5675146771036,0.07651950787251138
131,615.2641878669276,0.1596075633371754
132,619.9608610567515,0.2728352194907089
133,624.6575342465753,0.41613400503549514
134,629.3542074363992,0.5894172639890343
135,634.050880626223,0.7925802080867115
136,638.7475538160469,1.0254999801496183
137,643.4442270058709,1.2880357283790644
138,648.1409001956947,1.580028691532796
139,652.8375733855186,1.9013022949314475
140,657.5342465753424,2.2516622572372285
141,662.2309197651663,2.6308967079402166
142,666.9275929549901,3.0387763154811367
143,671.6242661448141,3.4750544259333296
144,676.320939334638,3.9394672121599044
145,681.0176125244618,4.4317338333559135
146,685.7142857142857,4.951556604879038
147,690.4109589041095,5.4986211782661485
148,695.1076320939334,6.0725967313269535
149,699.8043052837573,6.673136168199463
150,704.5009784735812,7.299876329246629
151,709.197651663405,7.952438210667232
152,713.8943248532289,8.630427193687865
153,718.5909980430528,9.333433283197692
154,723.2876712328766,10.061031355681735
155,727.9843444227006,10.81278141630262
156,732.6810176125244,11.5882288649752
157,737.3776908023483,12.386904771273414
158,742.0743639921722,13.208326158003132
159,746.771037181996,14.051996293269156
160,751.46771037182,14.9174049908601
161,756.1643835616438,15.80402891876944
162,760.8610567514677,16.711331915666207
